Students,Priority,Selection 1,Selection 2
Student_0,49,C33,C41
Student_1,42,C11,C22
Student_2,36,C22,C13
Student_3,74,C52,C12
Student_4,5,C22,C32
Student_5,99,C52,C23
Student_6,83,C31,C53
Student_7,18,C13,C51
Student_8,14,C23,C21
Student_9,29,C21,C43
Student_10,125,C22,C11
Student_11,82,C41,C23
Student_12,60,C51,C11
Student_13,28,C31,C11
Student_14,109,C12,C14
Student_15,90,C23,C53
Student_16,2,C33,C22
Student_17,53,C13,C21
Student_18,21,C21,C12
Student_19,13,C42,C32
Student_20,40,C42,C43
Student_21,115,C21,C23
Student_22,122,C41,C23
Student_23,84,C32,C31
Student_24,58,C21,C53
Student_25,30,C22,C32
Student_26,149,C41,C51
Student_27,66,C22,C33
Student_28,81,C42,C13
Student_29,100,C33,C42
Student_30,45,C32,C23
Student_31,78,C43,C51
Student_32,25,C43,C22
Student_33,70,C43,C33
Student_34,138,C12,C31
Student_35,71,C33,C42
Student_36,37,C11,C52
Student_37,75,C13,C22
Student_38,93,C14,C33
Student_39,0,C33,C22
Student_40,48,C32,C41
Student_41,12,C51,C52
Student_42,72,C14,C53
Student_43,55,C31,C51
Student_44,77,C51,C11
Student_45,57,C53,C14
Student_46,61,C32,C41
Student_47,33,C11,C22
Student_48,130,C43,C12
Student_49,107,C41,C11
Student_50,65,C13,C12
Student_51,129,C33,C53
Student_52,23,C12,C53
Student_53,63,C23,C41
Student_54,113,C22,C41
Student_55,96,C42,C53
Student_56,101,C23,C42
Student_57,64,C41,C33
Student_58,73,C33,C11
Student_59,139,C12,C13
Student_60,43,C21,C52
Student_61,79,C42,C13
Student_62,127,C11,C22
Student_63,52,C32,C31
Student_64,142,C13,C43
Student_65,62,C12,C53
Student_66,38,C53,C13
Student_67,35,C11,C22
Student_68,124,C22,C23
Student_69,44,C12,C33
Student_70,144,C14,C12
Student_71,34,C33,C12
Student_72,89,C52,C41
Student_73,131,C31,C11
Student_74,59,C21,C23
Student_75,11,C12,C53
Student_76,126,C13,C21
Student_77,76,C52,C43
Student_78,56,C43,C53
Student_79,120,C51,C23
Student_80,103,C51,C52
Student_81,22,C43,C11
Student_82,80,C12,C22
Student_83,6,C22,C32
Student_84,32,C52,C22
Student_85,97,C53,C43
Student_86,141,C41,C14
Student_87,95,C22,C11
Student_88,87,C42,C13
Student_89,128,C33,C43
Student_90,88,C23,C14
Student_91,68,C32,C51
Student_92,47,C42,C43
Student_93,19,C22,C32
Student_94,86,C51,C53
Student_95,92,C43,C53
Student_96,85,C23,C14
Student_97,111,C43,C22
Student_98,27,C42,C21
Student_99,104,C13,C41
Student_100,132,C22,C43
Student_101,26,C13,C31
Student_102,106,C52,C42
Student_103,121,C13,C23
Student_104,91,C22,C12
Student_105,134,C22,C14
Student_106,67,C23,C13
Student_107,117,C22,C41
Student_108,31,C32,C52
Student_109,20,C41,C11
Student_110,41,C23,C42
Student_111,16,C53,C43
Student_112,54,C42,C13
Student_113,118,C23,C41
Student_114,17,C33,C43
Student_115,136,C33,C31
Student_116,1,C31,C22
Student_117,146,C52,C53
Student_118,102,C11,C43
Student_119,24,C32,C22
Student_120,9,C43,C22
Student_121,46,C32,C53
Student_122,143,C12,C32
Student_123,135,C14,C22
Student_124,123,C22,C21
Student_125,112,C12,C23
Student_126,98,C41,C33
Student_127,94,C21,C31
Student_128,140,C14,C52
Student_129,39,C22,C32
Student_130,147,C12,C14
Student_131,145,C43,C21
Student_132,69,C32,C14
Student_133,7,C14,C21
Student_134,8,C52,C21
Student_135,148,C53,C21
Student_136,108,C42,C33
Student_137,51,C42,C51
Student_138,4,C41,C51
Student_139,110,C51,C12
Student_140,137,C14,C21
Student_141,105,C14,C32
Student_142,116,C41,C21
Student_143,114,C33,C21
Student_144,133,C11,C13
Student_145,15,C11,C52
Student_146,119,C52,C23
Student_147,3,C52,C11
Student_148,50,C51,C12
Student_149,10,C23,C21
